County,Facility_Identifier,Population,Scrape_Date,State,Change
Anderson,SC_Anderson,412,2020-02-29,SC,0.014778325123152802
Anderson,SC_Anderson,420,2020-03-04,SC,0.01941747572815533
Anderson,SC_Anderson,374,2020-03-05,SC,-0.10952380952380958
Anderson_City,SC_Anderson_City,92,2020-01-01,SC,
Anderson_City,SC_Anderson_City,92,2020-01-02,SC,0.0
Anderson_City,SC_Anderson_City,96,2020-01-03,SC,0.04347826086956519
Anderson_City,SC_Anderson_City,102,2020-01-04,SC,0.0625
Anderson_City,SC_Anderson_City,95,2020-01-05,SC,-0.06862745098039214
Anderson_City,SC_Anderson_City,95,2020-01-06,SC,0.0
Anderson_City,SC_Anderson_City,93,2020-01-07,SC,-0.021052631578947326
Anderson_City,SC_Anderson_City,110,2020-01-08,SC,0.18279569892473124
Anderson_City,SC_Anderson_City,111,2020-01-09,SC,0.009090909090909037
Anderson_City,SC_Anderson_City,119,2020-01-10,SC,0.07207207207207202
Anderson_City,SC_Anderson_City,106,2020-01-11,SC,-0.10924369747899154
Anderson_City,SC_Anderson_City,102,2020-01-12,SC,-0.03773584905660377
Anderson_City,SC_Anderson_City,104,2020-01-13,SC,0.019607843137254832
Anderson_City,SC_Anderson_City,102,2020-01-14,SC,-0.019230769230769273
Anderson_City,SC_Anderson_City,106,2020-01-15,SC,0.03921568627450989
Anderson_City,SC_Anderson_City,104,2020-01-16,SC,-0.018867924528301886
Anderson_City,SC_Anderson_City,100,2020-01-17,SC,-0.038461538461538436
Anderson_City,SC_Anderson_City,98,2020-01-18,SC,-0.020000000000000014
Anderson_City,SC_Anderson_City,102,2020-01-19,SC,0.04081632653061229
Anderson_City,SC_Anderson_City,99,2020-01-20,SC,-0.029411764705882363
Anderson_City,SC_Anderson_City,98,2020-01-21,SC,-0.010101010101010057
Anderson_City,SC_Anderson_City,96,2020-01-22,SC,-0.020408163265306145
Anderson_City,SC_Anderson_City,94,2020-01-23,SC,-0.02083333333333337
Anderson_City,SC_Anderson_City,94,2020-01-24,SC,0.0
Anderson_City,SC_Anderson_City,91,2020-01-25,SC,-0.03191489361702127
Anderson_City,SC_Anderson_City,96,2020-01-26,SC,0.05494505494505497
Anderson_City,SC_Anderson_City,86,2020-01-27,SC,-0.10416666666666664
Anderson_City,SC_Anderson_City,86,2020-01-28,SC,0.0
Anderson_City,SC_Anderson_City,90,2020-01-29,SC,0.046511627906976834
Anderson_City,SC_Anderson_City,89,2020-01-30,SC,-0.011111111111111072
Anderson_City,SC_Anderson_City,94,2020-01-31,SC,0.056179775280898785
Anderson_City,SC_Anderson_City,95,2020-02-01,SC,0.010638297872340495
Anderson_City,SC_Anderson_City,96,2020-02-02,SC,0.010526315789473715
Anderson_City,SC_Anderson_City,96,2020-02-03,SC,0.0
Anderson_City,SC_Anderson_City,95,2020-02-04,SC,-0.01041666666666663
Anderson_City,SC_Anderson_City,90,2020-02-05,SC,-0.05263157894736848
Anderson_City,SC_Anderson_City,98,2020-02-06,SC,0.0888888888888888
Anderson_City,SC_Anderson_City,91,2020-02-07,SC,-0.0714285714285714
Anderson_City,SC_Anderson_City,87,2020-02-08,SC,-0.04395604395604391
Anderson_City,SC_Anderson_City,85,2020-02-09,SC,-0.02298850574712641
Anderson_City,SC_Anderson_City,85,2020-02-10,SC,0.0
Anderson_City,SC_Anderson_City,83,2020-02-11,SC,-0.02352941176470591
Anderson_City,SC_Anderson_City,84,2020-02-12,SC,0.012048192771084263
Anderson_City,SC_Anderson_City,82,2020-02-13,SC,-0.02380952380952384
Anderson_City,SC_Anderson_City,83,2020-02-14,SC,0.012195121951219523
Anderson_City,SC_Anderson_City,82,2020-02-15,SC,-0.012048192771084376
Anderson_City,SC_Anderson_City,86,2020-02-16,SC,0.048780487804878085
Anderson_City,SC_Anderson_City,86,2020-02-17,SC,0.0
Anderson_City,SC_Anderson_City,87,2020-02-18,SC,0.011627906976744208
Anderson_City,SC_Anderson_City,87,2020-02-19,SC,0.0
Anderson_City,SC_Anderson_City,87,2020-02-20,SC,0.0
Anderson_City,SC_Anderson_City,89,2020-02-21,SC,0.02298850574712641
Anderson_City,SC_Anderson_City,87,2020-02-22,SC,-0.022471910112359602
Anderson_City,SC_Anderson_City,89,2020-02-23,SC,0.02298850574712641
Anderson_City,SC_Anderson_City,86,2020-02-24,SC,-0.0337078651685393
Anderson_City,SC_Anderson_City,79,2020-02-25,SC,-0.08139534883720934
Anderson_City,SC_Anderson_City,83,2020-02-26,SC,0.05063291139240511
Anderson_City,SC_Anderson_City,81,2020-02-27,SC,-0.02409638554216864
Anderson_City,SC_Anderson_City,88,2020-02-28,SC,0.08641975308641969
Anderson_City,SC_Anderson_City,88,2020-02-29,SC,0.0
Anderson_City,SC_Anderson_City,83,2020-03-01,SC,-0.056818181818181775
Anderson_City,SC_Anderson_City,86,2020-03-02,SC,0.03614457831325302
Anderson_City,SC_Anderson_City,86,2020-03-03,SC,0.0
Anderson_City,SC_Anderson_City,94,2020-03-04,SC,0.09302325581395343
Anderson_City,SC_Anderson_City,94,2020-03-05,SC,0.0
Anderson_City,SC_Anderson_City,96,2020-03-06,SC,0.021276595744680767
Anderson_City,SC_Anderson_City,91,2020-03-07,SC,-0.05208333333333337
Anderson_City,SC_Anderson_City,91,2020-03-08,SC,0.0
Anderson_City,SC_Anderson_City,90,2020-03-09,SC,-0.01098901098901095
Anderson_City,SC_Anderson_City,95,2020-03-10,SC,0.05555555555555558
Anderson_City,SC_Anderson_City,99,2020-03-11,SC,0.04210526315789465
Anderson_City,SC_Anderson_City,98,2020-03-12,SC,-0.010101010101010057
Anderson_City,SC_Anderson_City,97,2020-03-13,SC,-0.010204081632653073
Anderson_City,SC_Anderson_City,90,2020-03-14,SC,-0.07216494845360821
Anderson_City,SC_Anderson_City,90,2020-03-15,SC,0.0
Anderson_City,SC_Anderson_City,89,2020-03-16,SC,-0.011111111111111072
Anderson_City,SC_Anderson_City,96,2020-03-17,SC,0.0786516853932584
Anderson_City,SC_Anderson_City,92,2020-03-18,SC,-0.04166666666666663
Anderson_City,SC_Anderson_City,89,2020-03-19,SC,-0.03260869565217395
Anderson_City,SC_Anderson_City,93,2020-03-20,SC,0.04494382022471921
Anderson_City,SC_Anderson_City,91,2020-03-21,SC,-0.021505376344086
Anderson_City,SC_Anderson_City,88,2020-03-22,SC,-0.03296703296703296
Anderson_City,SC_Anderson_City,88,2020-03-23,SC,0.0
Anderson_City,SC_Anderson_City,90,2020-03-24,SC,0.02272727272727271
Anderson_City,SC_Anderson_City,92,2020-03-25,SC,0.022222222222222143
Anderson_City,SC_Anderson_City,90,2020-03-26,SC,-0.021739130434782598
Anderson_City,SC_Anderson_City,87,2020-03-27,SC,-0.033333333333333326
Anderson_City,SC_Anderson_City,88,2020-03-28,SC,0.011494252873563315
Anderson_City,SC_Anderson_City,94,2020-03-29,SC,0.06818181818181812
Anderson_City,SC_Anderson_City,91,2020-03-30,SC,-0.03191489361702127
Beaufort,SC_Beaufort,213,2020-03-15,SC,
Beaufort,SC_Beaufort,218,2020-03-16,SC,0.023474178403755763
Beaufort,SC_Beaufort,213,2020-03-17,SC,-0.02293577981651373
Beaufort,SC_Beaufort,212,2020-03-18,SC,-0.00469483568075113
Beaufort,SC_Beaufort,211,2020-03-19,SC,-0.004716981132075526
Beaufort,SC_Beaufort,212,2020-03-20,SC,0.004739336492890933
Beaufort,SC_Beaufort,166,2020-03-21,SC,-0.21698113207547165
Beaufort,SC_Beaufort,165,2020-03-22,SC,-0.0060240963855421326
Beaufort,SC_Beaufort,158,2020-03-23,SC,-0.04242424242424248
Beaufort,SC_Beaufort,158,2020-03-24,SC,0.0
Beaufort,SC_Beaufort,153,2020-03-25,SC,-0.03164556962025311
Beaufort,SC_Beaufort,154,2020-03-26,SC,0.006535947712418277
Beaufort,SC_Beaufort,150,2020-03-27,SC,-0.025974025974025983
Beaufort,SC_Beaufort,148,2020-03-28,SC,-0.013333333333333308
Beaufort,SC_Beaufort,155,2020-03-29,SC,0.04729729729729737
Beaufort,SC_Beaufort,157,2020-03-30,SC,0.012903225806451646
Berkeley,SC_Berkeley,511,2020-01-01,SC,
Berkeley,SC_Berkeley,524,2020-01-02,SC,0.02544031311154593
Berkeley,SC_Berkeley,521,2020-01-03,SC,-0.005725190839694694
Berkeley,SC_Berkeley,531,2020-01-04,SC,0.019193857965451144
Berkeley,SC_Berkeley,521,2020-01-05,SC,-0.01883239171374762
Berkeley,SC_Berkeley,524,2020-01-06,SC,0.0057581573896352545
Berkeley,SC_Berkeley,525,2020-01-07,SC,0.001908396946564972
Berkeley,SC_Berkeley,525,2020-01-08,SC,0.0
Berkeley,SC_Berkeley,521,2020-01-09,SC,-0.0076190476190476355
Berkeley,SC_Berkeley,531,2020-01-10,SC,0.019193857965451144
Berkeley,SC_Berkeley,516,2020-01-11,SC,-0.02824858757062143
Berkeley,SC_Berkeley,525,2020-01-12,SC,0.01744186046511631
Berkeley,SC_Berkeley,526,2020-01-13,SC,0.0019047619047618536
Berkeley,SC_Berkeley,529,2020-01-14,SC,0.005703422053231932
Berkeley,SC_Berkeley,517,2020-01-15,SC,-0.022684310018903583
Berkeley,SC_Berkeley,509,2020-01-16,SC,-0.01547388781431336
Berkeley,SC_Berkeley,497,2020-01-17,SC,-0.023575638506876277
Berkeley,SC_Berkeley,495,2020-01-18,SC,-0.004024144869215318
Berkeley,SC_Berkeley,488,2020-01-19,SC,-0.014141414141414118
Berkeley,SC_Berkeley,491,2020-01-20,SC,0.006147540983606481
Berkeley,SC_Berkeley,484,2020-01-21,SC,-0.014256619144602856
Berkeley,SC_Berkeley,479,2020-01-22,SC,-0.010330578512396715
Berkeley,SC_Berkeley,465,2020-01-23,SC,-0.029227557411273475
Berkeley,SC_Berkeley,472,2020-01-24,SC,0.01505376344086029
Berkeley,SC_Berkeley,478,2020-01-25,SC,0.012711864406779629
Berkeley,SC_Berkeley,466,2020-01-26,SC,-0.02510460251046021
Berkeley,SC_Berkeley,475,2020-01-27,SC,0.0193133047210301
Berkeley,SC_Berkeley,476,2020-01-28,SC,0.002105263157894832
Berkeley,SC_Berkeley,478,2020-01-29,SC,0.004201680672268893
Berkeley,SC_Berkeley,479,2020-01-30,SC,0.0020920502092049986
Berkeley,SC_Berkeley,466,2020-01-31,SC,-0.027139874739039668
Berkeley,SC_Berkeley,452,2020-02-01,SC,-0.030042918454935674
Berkeley,SC_Berkeley,454,2020-02-02,SC,0.004424778761061843
Berkeley,SC_Berkeley,466,2020-02-03,SC,0.026431718061673992
Berkeley,SC_Berkeley,465,2020-02-04,SC,-0.0021459227467811592
Berkeley,SC_Berkeley,456,2020-02-05,SC,-0.01935483870967747
Berkeley,SC_Berkeley,458,2020-02-06,SC,0.0043859649122806035
Berkeley,SC_Berkeley,455,2020-02-07,SC,-0.006550218340611314
Berkeley,SC_Berkeley,448,2020-02-08,SC,-0.015384615384615332
Berkeley,SC_Berkeley,462,2020-02-09,SC,0.03125
Berkeley,SC_Berkeley,461,2020-02-10,SC,-0.0021645021645021467
Berkeley,SC_Berkeley,468,2020-02-11,SC,0.01518438177874182
Berkeley,SC_Berkeley,480,2020-02-12,SC,0.02564102564102555
Berkeley,SC_Berkeley,480,2020-02-13,SC,0.0
Berkeley,SC_Berkeley,472,2020-02-14,SC,-0.01666666666666672
Berkeley,SC_Berkeley,490,2020-02-16,SC,0.03813559322033888
Berkeley,SC_Berkeley,497,2020-02-17,SC,0.014285714285714237
Berkeley,SC_Berkeley,490,2020-02-18,SC,-0.014084507042253502
Berkeley,SC_Berkeley,481,2020-02-19,SC,-0.01836734693877551
Berkeley,SC_Berkeley,471,2020-02-20,SC,-0.02079002079002079
Berkeley,SC_Berkeley,460,2020-02-21,SC,-0.02335456475583864
Berkeley,SC_Berkeley,445,2020-02-22,SC,-0.03260869565217395
Berkeley,SC_Berkeley,454,2020-02-23,SC,0.02022471910112356
Berkeley,SC_Berkeley,452,2020-02-24,SC,-0.004405286343612369
Berkeley,SC_Berkeley,448,2020-02-25,SC,-0.008849557522123908
Berkeley,SC_Berkeley,452,2020-02-26,SC,0.008928571428571397
Berkeley,SC_Berkeley,442,2020-02-27,SC,-0.02212389380530977
Berkeley,SC_Berkeley,452,2020-02-28,SC,0.02262443438914019
Berkeley,SC_Berkeley,455,2020-02-29,SC,0.006637168141592875
Berkeley,SC_Berkeley,461,2020-03-01,SC,0.01318681318681314
Berkeley,SC_Berkeley,453,2020-03-02,SC,-0.017353579175705014
Berkeley,SC_Berkeley,442,2020-03-03,SC,-0.024282560706401782
Berkeley,SC_Berkeley,444,2020-03-04,SC,0.004524886877828038
Berkeley,SC_Berkeley,438,2020-03-05,SC,-0.013513513513513488
Berkeley,SC_Berkeley,438,2020-03-06,SC,0.0
Berkeley,SC_Berkeley,441,2020-03-07,SC,0.006849315068493178
Berkeley,SC_Berkeley,442,2020-03-08,SC,0.0022675736961450532
Berkeley,SC_Berkeley,444,2020-03-09,SC,0.004524886877828038
Berkeley,SC_Berkeley,438,2020-03-10,SC,-0.013513513513513488
Berkeley,SC_Berkeley,438,2020-03-11,SC,0.0
Berkeley,SC_Berkeley,443,2020-03-12,SC,0.011415525114155223
Berkeley,SC_Berkeley,442,2020-03-13,SC,-0.0022573363431150906
Berkeley,SC_Berkeley,444,2020-03-14,SC,0.004524886877828038
Berkeley,SC_Berkeley,448,2020-03-15,SC,0.009009009009008915
Berkeley,SC_Berkeley,448,2020-03-16,SC,0.0
Berkeley,SC_Berkeley,430,2020-03-17,SC,-0.0401785714285714
Berkeley,SC_Berkeley,410,2020-03-18,SC,-0.046511627906976716
Berkeley,SC_Berkeley,401,2020-03-19,SC,-0.02195121951219514
Berkeley,SC_Berkeley,386,2020-03-20,SC,-0.037406483790523685
Berkeley,SC_Berkeley,384,2020-03-21,SC,-0.005181347150259086
Berkeley,SC_Berkeley,390,2020-03-22,SC,0.015625
Berkeley,SC_Berkeley,390,2020-03-23,SC,0.0
Berkeley,SC_Berkeley,383,2020-03-24,SC,-0.017948717948717996
Berkeley,SC_Berkeley,372,2020-03-25,SC,-0.02872062663185382
Berkeley,SC_Berkeley,365,2020-03-26,SC,-0.018817204301075245
Berkeley,SC_Berkeley,370,2020-03-27,SC,0.013698630136986356
Berkeley,SC_Berkeley,362,2020-03-28,SC,-0.021621621621621626
Berkeley,SC_Berkeley,363,2020-03-29,SC,0.002762430939226457
Berkeley,SC_Berkeley,359,2020-03-30,SC,-0.011019283746556474
Cherokee,SC_Cherokee,341,2020-01-28,SC,
Cherokee,SC_Cherokee,339,2020-01-29,SC,-0.0058651026392961825
Cherokee,SC_Cherokee,337,2020-01-30,SC,-0.005899705014749236
Cherokee,SC_Cherokee,342,2020-01-31,SC,0.014836795252225475
Cherokee,SC_Cherokee,337,2020-02-01,SC,-0.014619883040935644
Cherokee,SC_Cherokee,339,2020-02-02,SC,0.005934718100890191
Cherokee,SC_Cherokee,338,2020-02-03,SC,-0.002949852507374673
Cherokee,SC_Cherokee,341,2020-02-04,SC,0.008875739644970349
Cherokee,SC_Cherokee,344,2020-02-05,SC,0.008797653958944274
Cherokee,SC_Cherokee,337,2020-02-06,SC,-0.020348837209302358
Cherokee,SC_Cherokee,331,2020-02-07,SC,-0.017804154302670572
Cherokee,SC_Cherokee,325,2020-02-08,SC,-0.01812688821752262
Cherokee,SC_Cherokee,329,2020-02-09,SC,0.012307692307692351
Cherokee,SC_Cherokee,328,2020-02-10,SC,-0.0030395136778115233
Cherokee,SC_Cherokee,340,2020-02-11,SC,0.03658536585365857
Cherokee,SC_Cherokee,330,2020-02-12,SC,-0.029411764705882363
Cherokee,SC_Cherokee,324,2020-02-13,SC,-0.018181818181818188
Cherokee,SC_Cherokee,331,2020-02-14,SC,0.021604938271605038
Cherokee,SC_Cherokee,337,2020-02-20,SC,0.01812688821752273
Cherokee,SC_Cherokee,339,2020-02-21,SC,0.005934718100890191
Cherokee,SC_Cherokee,334,2020-02-22,SC,-0.01474926253687314
Cherokee,SC_Cherokee,337,2020-02-23,SC,0.008982035928143617
Cherokee,SC_Cherokee,338,2020-02-24,SC,0.0029673590504450953
Cherokee,SC_Cherokee,340,2020-02-25,SC,0.00591715976331364
Cherokee,SC_Cherokee,351,2020-02-26,SC,0.032352941176470695
Cherokee,SC_Cherokee,352,2020-02-27,SC,0.002849002849002913
Cherokee,SC_Cherokee,363,2020-02-28,SC,0.03125
Cherokee,SC_Cherokee,366,2020-02-29,SC,0.008264462809917328
Cherokee,SC_Cherokee,367,2020-03-01,SC,0.002732240437158362
Cherokee,SC_Cherokee,371,2020-03-02,SC,0.01089918256130784
Cherokee,SC_Cherokee,371,2020-03-03,SC,0.0
Cherokee,SC_Cherokee,364,2020-03-04,SC,-0.018867924528301886
Cherokee,SC_Cherokee,358,2020-03-05,SC,-0.016483516483516536
Cherokee,SC_Cherokee,359,2020-03-06,SC,0.0027932960893855
Cherokee,SC_Cherokee,362,2020-03-07,SC,0.008356545961002881
Cherokee,SC_Cherokee,365,2020-03-08,SC,0.008287292817679592
Cherokee,SC_Cherokee,364,2020-03-09,SC,-0.002739726027397249
Cherokee,SC_Cherokee,357,2020-03-10,SC,-0.019230769230769273
Cherokee,SC_Cherokee,350,2020-03-11,SC,-0.019607843137254943
Cherokee,SC_Cherokee,348,2020-03-12,SC,-0.005714285714285672
Cherokee,SC_Cherokee,347,2020-03-13,SC,-0.002873563218390829
Cherokee,SC_Cherokee,342,2020-03-14,SC,-0.014409221902017322
Cherokee,SC_Cherokee,343,2020-03-15,SC,0.0029239766081872176
Cherokee,SC_Cherokee,341,2020-03-16,SC,-0.005830903790087438
Cherokee,SC_Cherokee,349,2020-03-17,SC,0.02346041055718473
Cherokee,SC_Cherokee,343,2020-03-18,SC,-0.017191977077363862
Cherokee,SC_Cherokee,335,2020-03-19,SC,-0.02332361516034986
Cherokee,SC_Cherokee,332,2020-03-20,SC,-0.008955223880596995
Cherokee,SC_Cherokee,320,2020-03-21,SC,-0.03614457831325302
Cherokee,SC_Cherokee,315,2020-03-22,SC,-0.015625
Cherokee,SC_Cherokee,318,2020-03-23,SC,0.00952380952380949
Cherokee,SC_Cherokee,315,2020-03-24,SC,-0.009433962264150941
Cherokee,SC_Cherokee,316,2020-03-25,SC,0.0031746031746031638
Cherokee,SC_Cherokee,311,2020-03-26,SC,-0.015822784810126556
Cherokee,SC_Cherokee,293,2020-03-27,SC,-0.05787781350482313
Cherokee,SC_Cherokee,284,2020-03-28,SC,-0.030716723549488067
Cherokee,SC_Cherokee,284,2020-03-29,SC,0.0
Cherokee,SC_Cherokee,285,2020-03-30,SC,0.0035211267605634866
Chester,SC_Chester,66,2020-03-15,SC,
Chester,SC_Chester,66,2020-03-16,SC,0.0
Chester,SC_Chester,64,2020-03-18,SC,-0.03030303030303028
Chester,SC_Chester,55,2020-03-19,SC,-0.140625
Chester,SC_Chester,55,2020-03-21,SC,0.0
Chester,SC_Chester,50,2020-03-22,SC,-0.09090909090909094
Darlington,SC_Darlington,189,2020-02-11,SC,
Darlington,SC_Darlington,190,2020-02-12,SC,0.005291005291005346
Darlington,SC_Darlington,193,2020-02-13,SC,0.015789473684210575
Darlington,SC_Darlington,191,2020-02-14,SC,-0.010362694300518172
Darlington,SC_Darlington,173,2020-02-28,SC,-0.09424083769633508
Darlington,SC_Darlington,175,2020-02-29,SC,0.011560693641618602
Darlington,SC_Darlington,179,2020-03-01,SC,0.02285714285714291
Darlington,SC_Darlington,176,2020-03-02,SC,-0.016759776536312887
Darlington,SC_Darlington,172,2020-03-03,SC,-0.02272727272727271
Darlington,SC_Darlington,167,2020-03-04,SC,-0.02906976744186052
Darlington,SC_Darlington,160,2020-03-05,SC,-0.041916167664670656
Darlington,SC_Darlington,163,2020-03-06,SC,0.018750000000000044
Darlington,SC_Darlington,170,2020-03-07,SC,0.0429447852760736
Darlington,SC_Darlington,173,2020-03-08,SC,0.01764705882352935
Darlington,SC_Darlington,166,2020-03-09,SC,-0.040462427745664775
Darlington,SC_Darlington,161,2020-03-10,SC,-0.03012048192771088
Darlington,SC_Darlington,156,2020-03-11,SC,-0.031055900621117963
Darlington,SC_Darlington,156,2020-03-12,SC,0.0
Darlington,SC_Darlington,160,2020-03-13,SC,0.02564102564102555
Darlington,SC_Darlington,161,2020-03-14,SC,0.006250000000000089
Darlington,SC_Darlington,171,2020-03-15,SC,0.06211180124223593
Darlington,SC_Darlington,159,2020-03-16,SC,-0.07017543859649122
Darlington,SC_Darlington,158,2020-03-17,SC,-0.006289308176100628
Darlington,SC_Darlington,160,2020-03-18,SC,0.012658227848101332
Darlington,SC_Darlington,157,2020-03-19,SC,-0.018750000000000044
Darlington,SC_Darlington,155,2020-03-20,SC,-0.012738853503184709
Darlington,SC_Darlington,155,2020-03-21,SC,0.0
Darlington,SC_Darlington,152,2020-03-22,SC,-0.01935483870967747
Darlington,SC_Darlington,149,2020-03-23,SC,-0.019736842105263164
Darlington,SC_Darlington,144,2020-03-24,SC,-0.033557046979865716
Darlington,SC_Darlington,143,2020-03-25,SC,-0.006944444444444421
Darlington,SC_Darlington,146,2020-03-26,SC,0.020979020979021046
Darlington,SC_Darlington,150,2020-03-27,SC,0.027397260273972712
Darlington,SC_Darlington,153,2020-03-28,SC,0.020000000000000014
Darlington,SC_Darlington,154,2020-03-29,SC,0.006535947712418277
Darlington,SC_Darlington,147,2020-03-30,SC,-0.04545454545454541
Georgetown,SC_Georgetown,2396,2020-01-28,SC,
Georgetown,SC_Georgetown,2398,2020-01-29,SC,0.0008347245409014992
Georgetown,SC_Georgetown,2392,2020-01-30,SC,-0.0025020850708924462
Georgetown,SC_Georgetown,2378,2020-01-31,SC,-0.0058528428093646
Georgetown,SC_Georgetown,2373,2020-02-01,SC,-0.002102607232968845
Georgetown,SC_Georgetown,2369,2020-02-02,SC,-0.001685630004214067
Georgetown,SC_Georgetown,2373,2020-02-03,SC,0.0016884761502744539
Georgetown,SC_Georgetown,2369,2020-02-04,SC,-0.001685630004214067
Georgetown,SC_Georgetown,2370,2020-02-05,SC,0.0004221190375686135
Georgetown,SC_Georgetown,2368,2020-02-06,SC,-0.0008438818565400519
Georgetown,SC_Georgetown,2365,2020-02-07,SC,-0.0012668918918918859
Georgetown,SC_Georgetown,2367,2020-02-08,SC,0.0008456659619451301
Georgetown,SC_Georgetown,2371,2020-02-09,SC,0.001689902830587231
Georgetown,SC_Georgetown,2367,2020-02-10,SC,-0.001687051876845258
Georgetown,SC_Georgetown,2372,2020-02-11,SC,0.0021123785382339832
Georgetown,SC_Georgetown,2315,2020-02-12,SC,-0.024030354131534537
Georgetown,SC_Georgetown,2377,2020-02-13,SC,0.026781857451403827
Georgetown,SC_Georgetown,2374,2020-02-14,SC,-0.0012620950778291506
Georgetown,SC_Georgetown,2365,2020-02-16,SC,-0.003791069924178547
Georgetown,SC_Georgetown,2365,2020-02-17,SC,0.0
Georgetown,SC_Georgetown,2369,2020-02-18,SC,0.0016913319238900384
Georgetown,SC_Georgetown,2373,2020-02-19,SC,0.0016884761502744539
Georgetown,SC_Georgetown,2371,2020-02-20,SC,-0.0008428150021070335
Kershaw,SC_Kershaw,102,2020-01-01,SC,
Kershaw,SC_Kershaw,102,2020-01-02,SC,0.0
Kershaw,SC_Kershaw,103,2020-01-03,SC,0.009803921568627416
Kershaw,SC_Kershaw,101,2020-01-04,SC,-0.01941747572815533
Kershaw,SC_Kershaw,100,2020-01-05,SC,-0.00990099009900991
Kershaw,SC_Kershaw,97,2020-01-06,SC,-0.030000000000000027
Kershaw,SC_Kershaw,85,2020-01-07,SC,-0.12371134020618554
Kershaw,SC_Kershaw,90,2020-01-08,SC,0.058823529411764726
Kershaw,SC_Kershaw,85,2020-01-09,SC,-0.05555555555555558
Kershaw,SC_Kershaw,84,2020-01-10,SC,-0.0117647058823529
Kershaw,SC_Kershaw,91,2020-01-11,SC,0.08333333333333326
Kershaw,SC_Kershaw,91,2020-01-12,SC,0.0
Kershaw,SC_Kershaw,84,2020-01-13,SC,-0.07692307692307687
Kershaw,SC_Kershaw,89,2020-01-14,SC,0.059523809523809534
Kershaw,SC_Kershaw,92,2020-01-15,SC,0.033707865168539415
Kershaw,SC_Kershaw,91,2020-01-16,SC,-0.010869565217391351
Kershaw,SC_Kershaw,88,2020-01-17,SC,-0.03296703296703296
Kershaw,SC_Kershaw,96,2020-01-18,SC,0.09090909090909084
Kershaw,SC_Kershaw,99,2020-01-19,SC,0.03125
Kershaw,SC_Kershaw,96,2020-01-20,SC,-0.03030303030303028
Kershaw,SC_Kershaw,95,2020-01-21,SC,-0.01041666666666663
Kershaw,SC_Kershaw,93,2020-01-22,SC,-0.021052631578947326
Kershaw,SC_Kershaw,97,2020-01-23,SC,0.043010752688172005
Kershaw,SC_Kershaw,94,2020-01-24,SC,-0.030927835051546393
Kershaw,SC_Kershaw,100,2020-01-25,SC,0.06382978723404252
Kershaw,SC_Kershaw,105,2020-01-26,SC,0.05000000000000005
Kershaw,SC_Kershaw,103,2020-01-27,SC,-0.01904761904761909
Kershaw,SC_Kershaw,102,2020-01-28,SC,-0.009708737864077666
Kershaw,SC_Kershaw,100,2020-01-29,SC,-0.019607843137254943
Kershaw,SC_Kershaw,105,2020-01-30,SC,0.05000000000000005
Kershaw,SC_Kershaw,106,2020-01-31,SC,0.00952380952380949
Kershaw,SC_Kershaw,108,2020-02-01,SC,0.018867924528301886
Kershaw,SC_Kershaw,109,2020-02-02,SC,0.0092592592592593
Kershaw,SC_Kershaw,102,2020-02-03,SC,-0.06422018348623848
Kershaw,SC_Kershaw,102,2020-02-04,SC,0.0
Kershaw,SC_Kershaw,99,2020-02-05,SC,-0.029411764705882363
Kershaw,SC_Kershaw,102,2020-02-06,SC,0.03030303030303028
Kershaw,SC_Kershaw,107,2020-02-07,SC,0.0490196078431373
Kershaw,SC_Kershaw,103,2020-02-08,SC,-0.03738317757009346
Kershaw,SC_Kershaw,107,2020-02-09,SC,0.03883495145631066
Kershaw,SC_Kershaw,95,2020-02-10,SC,-0.1121495327102804
Kershaw,SC_Kershaw,95,2020-02-11,SC,0.0
Kershaw,SC_Kershaw,95,2020-02-12,SC,0.0
Kershaw,SC_Kershaw,92,2020-02-13,SC,-0.03157894736842104
Kershaw,SC_Kershaw,95,2020-02-14,SC,0.032608695652173836
Kershaw,SC_Kershaw,87,2020-02-20,SC,-0.08421052631578951
Kershaw,SC_Kershaw,90,2020-02-21,SC,0.034482758620689724
Kershaw,SC_Kershaw,94,2020-02-22,SC,0.044444444444444516
Kershaw,SC_Kershaw,99,2020-02-23,SC,0.05319148936170204
Kershaw,SC_Kershaw,96,2020-02-24,SC,-0.03030303030303028
Kershaw,SC_Kershaw,87,2020-02-25,SC,-0.09375
Kershaw,SC_Kershaw,87,2020-02-26,SC,0.0
Kershaw,SC_Kershaw,87,2020-02-27,SC,0.0
Kershaw,SC_Kershaw,91,2020-02-28,SC,0.04597701149425282
Kershaw,SC_Kershaw,94,2020-02-29,SC,0.03296703296703307
Kershaw,SC_Kershaw,95,2020-03-01,SC,0.010638297872340495
Kershaw,SC_Kershaw,87,2020-03-02,SC,-0.08421052631578951
Kershaw,SC_Kershaw,85,2020-03-03,SC,-0.02298850574712641
Kershaw,SC_Kershaw,85,2020-03-04,SC,0.0
Kershaw,SC_Kershaw,84,2020-03-05,SC,-0.0117647058823529
Kershaw,SC_Kershaw,83,2020-03-06,SC,-0.011904761904761862
Kershaw,SC_Kershaw,85,2020-03-07,SC,0.024096385542168752
Kershaw,SC_Kershaw,89,2020-03-08,SC,0.04705882352941182
Kershaw,SC_Kershaw,84,2020-03-09,SC,-0.0561797752808989
Kershaw,SC_Kershaw,80,2020-03-10,SC,-0.04761904761904767
Kershaw,SC_Kershaw,78,2020-03-11,SC,-0.025000000000000026
