County,Facility_Identifier,Population,Scrape_Date,State,Change
Western_Virginia,VA_Western_Virginia,813,2020-04-10,VA,-0.00974421437271622
Western_Virginia,VA_Western_Virginia,809,2020-04-11,VA,-0.004920049200492049
Western_Virginia,VA_Western_Virginia,809,2020-04-12,VA,0.0
Western_Virginia,VA_Western_Virginia,810,2020-04-13,VA,0.0012360939431397266
Adams,WA_Adams,22,2020-01-30,WA,
Adams,WA_Adams,21,2020-01-31,WA,-0.045454545454545414
Adams,WA_Adams,20,2020-02-01,WA,-0.04761904761904767
Adams,WA_Adams,20,2020-02-02,WA,0.0
Adams,WA_Adams,20,2020-02-03,WA,0.0
Adams,WA_Adams,23,2020-02-04,WA,0.1499999999999999
Adams,WA_Adams,25,2020-02-05,WA,0.08695652173913038
Adams,WA_Adams,28,2020-02-06,WA,0.1200000000000001
Adams,WA_Adams,25,2020-02-07,WA,-0.1071428571428571
Adams,WA_Adams,22,2020-02-08,WA,-0.12
Adams,WA_Adams,22,2020-02-09,WA,0.0
Adams,WA_Adams,22,2020-02-10,WA,0.0
Adams,WA_Adams,27,2020-02-11,WA,0.2272727272727273
Adams,WA_Adams,24,2020-02-17,WA,-0.11111111111111116
Adams,WA_Adams,24,2020-02-18,WA,0.0
Adams,WA_Adams,26,2020-02-19,WA,0.08333333333333326
Adams,WA_Adams,25,2020-02-20,WA,-0.038461538461538436
Adams,WA_Adams,21,2020-02-21,WA,-0.16000000000000003
Adams,WA_Adams,22,2020-02-22,WA,0.04761904761904767
Adams,WA_Adams,22,2020-02-23,WA,0.0
Adams,WA_Adams,22,2020-02-24,WA,0.0
Adams,WA_Adams,24,2020-02-25,WA,0.09090909090909083
Adams,WA_Adams,22,2020-02-26,WA,-0.08333333333333337
Adams,WA_Adams,24,2020-02-27,WA,0.09090909090909083
Adams,WA_Adams,24,2020-02-28,WA,0.0
Adams,WA_Adams,21,2020-03-04,WA,-0.125
Adams,WA_Adams,21,2020-03-05,WA,0.0
Chelan,WA_Chelan,204,2020-02-11,WA,
Chelan,WA_Chelan,190,2020-02-12,WA,-0.06862745098039214
Chelan,WA_Chelan,198,2020-02-13,WA,0.042105263157894646
Chelan,WA_Chelan,206,2020-02-14,WA,0.04040404040404044
Chelan,WA_Chelan,196,2020-02-15,WA,-0.04854368932038833
Chelan,WA_Chelan,192,2020-02-16,WA,-0.020408163265306145
Chelan,WA_Chelan,192,2020-02-17,WA,0.0
Chelan,WA_Chelan,198,2020-02-18,WA,0.03125
Chelan,WA_Chelan,201,2020-02-19,WA,0.015151515151515138
Chelan,WA_Chelan,196,2020-02-20,WA,-0.02487562189054726
Chelan,WA_Chelan,185,2020-02-21,WA,-0.056122448979591844
Chelan,WA_Chelan,193,2020-02-22,WA,0.043243243243243246
Chelan,WA_Chelan,199,2020-02-23,WA,0.031088082901554515
Chelan,WA_Chelan,203,2020-02-24,WA,0.0201005025125629
Chelan,WA_Chelan,194,2020-02-25,WA,-0.044334975369458074
Chelan,WA_Chelan,194,2020-02-26,WA,0.0
Chelan,WA_Chelan,198,2020-02-27,WA,0.020618556701030855
Chelan,WA_Chelan,188,2020-02-28,WA,-0.0505050505050505
Chelan,WA_Chelan,192,2020-02-29,WA,0.02127659574468077
Chelan,WA_Chelan,192,2020-03-01,WA,0.0
Chelan,WA_Chelan,195,2020-03-02,WA,0.015625
Chelan,WA_Chelan,192,2020-03-04,WA,-0.01538461538461533
Chelan,WA_Chelan,199,2020-03-05,WA,0.03645833333333326
Chelan,WA_Chelan,204,2020-03-06,WA,0.025125628140703515
Chelan,WA_Chelan,194,2020-03-07,WA,-0.0490196078431373
Chelan,WA_Chelan,200,2020-03-08,WA,0.030927835051546282
Chelan,WA_Chelan,198,2020-03-09,WA,-0.010000000000000009
Chelan,WA_Chelan,190,2020-03-10,WA,-0.04040404040404044
Chelan,WA_Chelan,201,2020-03-11,WA,0.05789473684210522
Chelan,WA_Chelan,191,2020-03-12,WA,-0.04975124378109452
Chelan,WA_Chelan,200,2020-03-13,WA,0.04712041884816753
Chelan,WA_Chelan,196,2020-03-14,WA,-0.020000000000000018
Chelan,WA_Chelan,196,2020-03-15,WA,0.0
Chelan,WA_Chelan,186,2020-03-16,WA,-0.05102040816326525
Chelan,WA_Chelan,184,2020-03-17,WA,-0.010752688172043001
Chelan,WA_Chelan,183,2020-03-18,WA,-0.005434782608695676
Chelan,WA_Chelan,176,2020-03-19,WA,-0.03825136612021862
Chelan,WA_Chelan,173,2020-03-20,WA,-0.017045454545454586
Chelan,WA_Chelan,167,2020-03-21,WA,-0.034682080924855474
Chelan,WA_Chelan,169,2020-03-22,WA,0.011976047904191711
Chelan,WA_Chelan,171,2020-03-23,WA,0.01183431952662728
Chelan,WA_Chelan,160,2020-03-24,WA,-0.06432748538011701
Chelan,WA_Chelan,159,2020-03-25,WA,-0.006249999999999978
Chelan,WA_Chelan,150,2020-03-26,WA,-0.05660377358490565
Chelan,WA_Chelan,143,2020-03-27,WA,-0.046666666666666634
Chelan,WA_Chelan,139,2020-03-28,WA,-0.027972027972028024
Chelan,WA_Chelan,146,2020-03-29,WA,0.050359712230215736
Chelan,WA_Chelan,151,2020-03-30,WA,0.03424657534246567
Chelan,WA_Chelan,137,2020-03-31,WA,-0.0927152317880795
Chelan,WA_Chelan,140,2020-04-01,WA,0.021897810218978186
Chelan,WA_Chelan,138,2020-04-02,WA,-0.014285714285714235
Chelan,WA_Chelan,141,2020-04-03,WA,0.021739130434782705
Chelan,WA_Chelan,142,2020-04-04,WA,0.007092198581560183
Chelan,WA_Chelan,144,2020-04-05,WA,0.014084507042253502
Chelan,WA_Chelan,145,2020-04-06,WA,0.00694444444444442
Chelan,WA_Chelan,141,2020-04-07,WA,-0.02758620689655178
Chelan,WA_Chelan,144,2020-04-08,WA,0.02127659574468077
Chelan,WA_Chelan,140,2020-04-09,WA,-0.02777777777777779
Chelan,WA_Chelan,139,2020-04-10,WA,-0.0071428571428571175
Chelan,WA_Chelan,140,2020-04-11,WA,0.007194244604316502
Chelan,WA_Chelan,144,2020-04-12,WA,0.02857142857142847
Chelan,WA_Chelan,145,2020-04-13,WA,0.00694444444444442
Clallam,WA_Clallam,67,2020-04-12,WA,
Clallam,WA_Clallam,72,2020-04-13,WA,0.07462686567164178
Clallam_Forks,WA_Clallam_Forks,15,2020-01-01,WA,
Clallam_Forks,WA_Clallam_Forks,17,2020-01-02,WA,0.1333333333333333
Clallam_Forks,WA_Clallam_Forks,13,2020-01-03,WA,-0.23529411764705888
Clallam_Forks,WA_Clallam_Forks,14,2020-01-04,WA,0.07692307692307687
Clallam_Forks,WA_Clallam_Forks,16,2020-01-05,WA,0.1428571428571428
Clallam_Forks,WA_Clallam_Forks,17,2020-01-06,WA,0.0625
Clallam_Forks,WA_Clallam_Forks,18,2020-01-07,WA,0.05882352941176472
Clallam_Forks,WA_Clallam_Forks,17,2020-01-08,WA,-0.05555555555555558
Clallam_Forks,WA_Clallam_Forks,17,2020-01-09,WA,0.0
Clallam_Forks,WA_Clallam_Forks,17,2020-01-10,WA,0.0
Clallam_Forks,WA_Clallam_Forks,17,2020-01-11,WA,0.0
Clallam_Forks,WA_Clallam_Forks,17,2020-01-12,WA,0.0
Clallam_Forks,WA_Clallam_Forks,17,2020-01-13,WA,0.0
Clallam_Forks,WA_Clallam_Forks,17,2020-01-14,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-01-15,WA,0.05882352941176472
Clallam_Forks,WA_Clallam_Forks,18,2020-01-16,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-01-17,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-01-18,WA,0.0
Clallam_Forks,WA_Clallam_Forks,19,2020-01-19,WA,0.05555555555555558
Clallam_Forks,WA_Clallam_Forks,19,2020-01-20,WA,0.0
Clallam_Forks,WA_Clallam_Forks,19,2020-01-21,WA,0.0
Clallam_Forks,WA_Clallam_Forks,21,2020-01-22,WA,0.10526315789473695
Clallam_Forks,WA_Clallam_Forks,20,2020-01-23,WA,-0.04761904761904767
Clallam_Forks,WA_Clallam_Forks,16,2020-01-24,WA,-0.19999999999999996
Clallam_Forks,WA_Clallam_Forks,17,2020-01-25,WA,0.0625
Clallam_Forks,WA_Clallam_Forks,16,2020-01-26,WA,-0.05882352941176472
Clallam_Forks,WA_Clallam_Forks,17,2020-01-27,WA,0.0625
Clallam_Forks,WA_Clallam_Forks,16,2020-01-28,WA,-0.05882352941176472
Clallam_Forks,WA_Clallam_Forks,16,2020-01-29,WA,0.0
Clallam_Forks,WA_Clallam_Forks,15,2020-01-30,WA,-0.0625
Clallam_Forks,WA_Clallam_Forks,16,2020-01-31,WA,0.06666666666666665
Clallam_Forks,WA_Clallam_Forks,17,2020-02-01,WA,0.0625
Clallam_Forks,WA_Clallam_Forks,18,2020-02-02,WA,0.05882352941176472
Clallam_Forks,WA_Clallam_Forks,19,2020-02-03,WA,0.05555555555555558
Clallam_Forks,WA_Clallam_Forks,19,2020-02-04,WA,0.0
Clallam_Forks,WA_Clallam_Forks,19,2020-02-05,WA,0.0
Clallam_Forks,WA_Clallam_Forks,20,2020-02-06,WA,0.05263157894736836
Clallam_Forks,WA_Clallam_Forks,20,2020-02-07,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-02-08,WA,-0.09999999999999998
Clallam_Forks,WA_Clallam_Forks,19,2020-02-09,WA,0.05555555555555558
Clallam_Forks,WA_Clallam_Forks,19,2020-02-10,WA,0.0
Clallam_Forks,WA_Clallam_Forks,16,2020-02-11,WA,-0.1578947368421053
Clallam_Forks,WA_Clallam_Forks,14,2020-02-12,WA,-0.125
Clallam_Forks,WA_Clallam_Forks,14,2020-02-13,WA,0.0
Clallam_Forks,WA_Clallam_Forks,14,2020-02-14,WA,0.0
Clallam_Forks,WA_Clallam_Forks,16,2020-02-15,WA,0.1428571428571428
Clallam_Forks,WA_Clallam_Forks,15,2020-02-16,WA,-0.0625
Clallam_Forks,WA_Clallam_Forks,14,2020-02-17,WA,-0.06666666666666665
Clallam_Forks,WA_Clallam_Forks,14,2020-02-18,WA,0.0
Clallam_Forks,WA_Clallam_Forks,14,2020-02-19,WA,0.0
Clallam_Forks,WA_Clallam_Forks,14,2020-02-20,WA,0.0
Clallam_Forks,WA_Clallam_Forks,14,2020-02-21,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-02-22,WA,0.2857142857142858
Clallam_Forks,WA_Clallam_Forks,18,2020-02-23,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-02-24,WA,0.0
Clallam_Forks,WA_Clallam_Forks,19,2020-02-25,WA,0.05555555555555558
Clallam_Forks,WA_Clallam_Forks,20,2020-02-26,WA,0.05263157894736836
Clallam_Forks,WA_Clallam_Forks,21,2020-02-27,WA,0.050000000000000044
Clallam_Forks,WA_Clallam_Forks,21,2020-02-28,WA,0.0
Clallam_Forks,WA_Clallam_Forks,21,2020-02-29,WA,0.0
Clallam_Forks,WA_Clallam_Forks,19,2020-03-04,WA,-0.09523809523809523
Clallam_Forks,WA_Clallam_Forks,19,2020-03-05,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-03-06,WA,-0.052631578947368474
Clallam_Forks,WA_Clallam_Forks,17,2020-03-07,WA,-0.05555555555555558
Clallam_Forks,WA_Clallam_Forks,21,2020-03-08,WA,0.23529411764705888
Clallam_Forks,WA_Clallam_Forks,22,2020-03-09,WA,0.04761904761904767
Clallam_Forks,WA_Clallam_Forks,17,2020-03-10,WA,-0.2272727272727273
Clallam_Forks,WA_Clallam_Forks,19,2020-03-11,WA,0.11764705882352944
Clallam_Forks,WA_Clallam_Forks,19,2020-03-12,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-03-13,WA,-0.052631578947368474
Clallam_Forks,WA_Clallam_Forks,18,2020-03-15,WA,0.0
Clallam_Forks,WA_Clallam_Forks,20,2020-03-16,WA,0.11111111111111116
Clallam_Forks,WA_Clallam_Forks,21,2020-03-17,WA,0.050000000000000044
Clallam_Forks,WA_Clallam_Forks,22,2020-03-18,WA,0.04761904761904767
Clallam_Forks,WA_Clallam_Forks,21,2020-03-19,WA,-0.045454545454545414
Clallam_Forks,WA_Clallam_Forks,19,2020-03-20,WA,-0.09523809523809523
Clallam_Forks,WA_Clallam_Forks,19,2020-03-21,WA,0.0
Clallam_Forks,WA_Clallam_Forks,18,2020-03-22,WA,-0.052631578947368474
Clallam_Forks,WA_Clallam_Forks,16,2020-03-23,WA,-0.11111111111111116
Clallam_Forks,WA_Clallam_Forks,13,2020-03-24,WA,-0.1875
Clallam_Forks,WA_Clallam_Forks,14,2020-03-25,WA,0.07692307692307687
Clallam_Forks,WA_Clallam_Forks,13,2020-03-26,WA,-0.0714285714285714
Clallam_Forks,WA_Clallam_Forks,13,2020-03-27,WA,0.0
Clallam_Forks,WA_Clallam_Forks,9,2020-03-28,WA,-0.3076923076923077
Clallam_Forks,WA_Clallam_Forks,9,2020-03-29,WA,0.0
Clallam_Forks,WA_Clallam_Forks,9,2020-03-30,WA,0.0
Clallam_Forks,WA_Clallam_Forks,11,2020-03-31,WA,0.22222222222222232
Clallam_Forks,WA_Clallam_Forks,10,2020-04-01,WA,-0.09090909090909094
Clallam_Forks,WA_Clallam_Forks,12,2020-04-02,WA,0.19999999999999996
Clallam_Forks,WA_Clallam_Forks,11,2020-04-03,WA,-0.08333333333333337
Clallam_Forks,WA_Clallam_Forks,12,2020-04-04,WA,0.09090909090909083
Clallam_Forks,WA_Clallam_Forks,12,2020-04-05,WA,0.0
Clallam_Forks,WA_Clallam_Forks,11,2020-04-06,WA,-0.08333333333333337
Clallam_Forks,WA_Clallam_Forks,11,2020-04-07,WA,0.0
Clallam_Forks,WA_Clallam_Forks,11,2020-04-08,WA,0.0
Clallam_Forks,WA_Clallam_Forks,10,2020-04-09,WA,-0.09090909090909094
Clallam_Forks,WA_Clallam_Forks,12,2020-04-10,WA,0.19999999999999996
Clallam_Forks,WA_Clallam_Forks,12,2020-04-11,WA,0.0
Clallam_Forks,WA_Clallam_Forks,12,2020-04-12,WA,0.0
Clallam_Forks,WA_Clallam_Forks,12,2020-04-13,WA,0.0
Clark,WA_Clark,660,2020-03-03,WA,
Clark,WA_Clark,680,2020-03-04,WA,0.030303030303030276
Clark,WA_Clark,694,2020-03-05,WA,0.020588235294117574
Clark,WA_Clark,687,2020-03-06,WA,-0.010086455331412059
Clark,WA_Clark,669,2020-03-07,WA,-0.026200873362445365
Clark,WA_Clark,679,2020-03-08,WA,0.014947683109117982
Clark,WA_Clark,687,2020-03-09,WA,0.01178203240058906
Clark,WA_Clark,655,2020-03-10,WA,-0.04657933042212514
Clark,WA_Clark,656,2020-03-11,WA,0.0015267175572519776
Clark,WA_Clark,653,2020-03-12,WA,-0.004573170731707266
Clark,WA_Clark,654,2020-03-13,WA,0.0015313935681469104
Clark,WA_Clark,620,2020-03-14,WA,-0.051987767584097844
Clark,WA_Clark,627,2020-03-15,WA,0.011290322580645107
Clark,WA_Clark,623,2020-03-16,WA,-0.006379585326953707
Clark,WA_Clark,602,2020-03-17,WA,-0.0337078651685393
Clark,WA_Clark,563,2020-03-18,WA,-0.06478405315614622
Clark,WA_Clark,505,2020-03-19,WA,-0.10301953818827714
Clark,WA_Clark,457,2020-03-20,WA,-0.09504950495049502
Clark,WA_Clark,394,2020-03-21,WA,-0.137855579868709
Clark,WA_Clark,404,2020-03-22,WA,0.025380710659898442
Clark,WA_Clark,409,2020-03-23,WA,0.012376237623762387
Clark,WA_Clark,379,2020-03-24,WA,-0.07334963325183375
Clark,WA_Clark,364,2020-03-25,WA,-0.0395778364116095
Clark,WA_Clark,357,2020-03-26,WA,-0.019230769230769273
Clark,WA_Clark,353,2020-03-27,WA,-0.011204481792717047
Clark,WA_Clark,330,2020-03-28,WA,-0.06515580736543913
Clark,WA_Clark,337,2020-03-29,WA,0.021212121212121238
Clark,WA_Clark,347,2020-03-30,WA,0.029673590504450953
Clark,WA_Clark,342,2020-03-31,WA,-0.014409221902017322
Clark,WA_Clark,337,2020-04-01,WA,-0.014619883040935644
Clark,WA_Clark,336,2020-04-02,WA,-0.0029673590504450953
Clark,WA_Clark,336,2020-04-03,WA,0.0
Clark,WA_Clark,334,2020-04-04,WA,-0.005952380952380931
Clark,WA_Clark,342,2020-04-05,WA,0.0239520958083832
Clark,WA_Clark,353,2020-04-06,WA,0.032163742690058506
Clark,WA_Clark,340,2020-04-07,WA,-0.03682719546742208
Clark,WA_Clark,338,2020-04-08,WA,-0.00588235294117645
Clark,WA_Clark,334,2020-04-09,WA,-0.011834319526627168
Clark,WA_Clark,331,2020-04-10,WA,-0.008982035928143728
Clark,WA_Clark,326,2020-04-11,WA,-0.015105740181268867
Clark,WA_Clark,337,2020-04-12,WA,0.033742331288343586
Clark,WA_Clark,345,2020-04-13,WA,0.023738872403560762
Columbia,WA_Columbia,14,2020-01-01,WA,
Columbia,WA_Columbia,13,2020-01-02,WA,-0.0714285714285714
Columbia,WA_Columbia,14,2020-01-03,WA,0.07692307692307687
Columbia,WA_Columbia,14,2020-01-04,WA,0.0
Columbia,WA_Columbia,14,2020-01-05,WA,0.0
Columbia,WA_Columbia,16,2020-01-06,WA,0.1428571428571428
Columbia,WA_Columbia,16,2020-01-07,WA,0.0
Columbia,WA_Columbia,16,2020-01-08,WA,0.0
Columbia,WA_Columbia,13,2020-01-09,WA,-0.1875
Columbia,WA_Columbia,13,2020-01-10,WA,0.0
Columbia,WA_Columbia,13,2020-01-11,WA,0.0
Columbia,WA_Columbia,13,2020-01-12,WA,0.0
Columbia,WA_Columbia,13,2020-01-13,WA,0.0
Columbia,WA_Columbia,12,2020-01-14,WA,-0.07692307692307687
Columbia,WA_Columbia,12,2020-01-15,WA,0.0
Columbia,WA_Columbia,12,2020-01-16,WA,0.0
Columbia,WA_Columbia,12,2020-01-17,WA,0.0
Columbia,WA_Columbia,12,2020-01-18,WA,0.0
Columbia,WA_Columbia,12,2020-01-19,WA,0.0
Columbia,WA_Columbia,12,2020-01-20,WA,0.0
Columbia,WA_Columbia,12,2020-01-21,WA,0.0
Columbia,WA_Columbia,12,2020-01-22,WA,0.0
Columbia,WA_Columbia,12,2020-01-23,WA,0.0
Columbia,WA_Columbia,13,2020-01-24,WA,0.08333333333333326
Columbia,WA_Columbia,13,2020-01-25,WA,0.0
Columbia,WA_Columbia,13,2020-01-26,WA,0.0
Columbia,WA_Columbia,13,2020-01-27,WA,0.0
Columbia,WA_Columbia,13,2020-01-28,WA,0.0
Columbia,WA_Columbia,13,2020-01-29,WA,0.0
Columbia,WA_Columbia,15,2020-01-30,WA,0.15384615384615374
Columbia,WA_Columbia,15,2020-01-31,WA,0.0
Columbia,WA_Columbia,13,2020-02-01,WA,-0.1333333333333333
Columbia,WA_Columbia,13,2020-02-02,WA,0.0
Columbia,WA_Columbia,13,2020-02-03,WA,0.0
Columbia,WA_Columbia,13,2020-02-04,WA,0.0
Columbia,WA_Columbia,13,2020-02-05,WA,0.0
Columbia,WA_Columbia,10,2020-02-06,WA,-0.23076923076923073
Columbia,WA_Columbia,10,2020-02-07,WA,0.0
Columbia,WA_Columbia,10,2020-02-08,WA,0.0
Columbia,WA_Columbia,10,2020-02-09,WA,0.0
Columbia,WA_Columbia,10,2020-02-10,WA,0.0
Columbia,WA_Columbia,10,2020-02-11,WA,0.0
Columbia,WA_Columbia,10,2020-02-12,WA,0.0
Columbia,WA_Columbia,11,2020-02-13,WA,0.10000000000000009
Columbia,WA_Columbia,11,2020-02-14,WA,0.0
Columbia,WA_Columbia,10,2020-02-15,WA,-0.09090909090909094
Columbia,WA_Columbia,10,2020-02-16,WA,0.0
Columbia,WA_Columbia,10,2020-02-17,WA,0.0
Columbia,WA_Columbia,11,2020-02-18,WA,0.10000000000000009
Columbia,WA_Columbia,9,2020-02-19,WA,-0.18181818181818177
Columbia,WA_Columbia,9,2020-02-20,WA,0.0
Columbia,WA_Columbia,8,2020-02-21,WA,-0.11111111111111116
Columbia,WA_Columbia,9,2020-02-22,WA,0.125
Columbia,WA_Columbia,9,2020-02-23,WA,0.0
Columbia,WA_Columbia,8,2020-02-24,WA,-0.11111111111111116
Columbia,WA_Columbia,8,2020-02-25,WA,0.0
Columbia,WA_Columbia,10,2020-02-26,WA,0.25
Columbia,WA_Columbia,9,2020-02-27,WA,-0.09999999999999998
Columbia,WA_Columbia,9,2020-02-28,WA,0.0
Columbia,WA_Columbia,10,2020-02-29,WA,0.11111111111111116
Columbia,WA_Columbia,11,2020-03-01,WA,0.10000000000000009
Columbia,WA_Columbia,10,2020-03-02,WA,-0.09090909090909094
Columbia,WA_Columbia,10,2020-03-03,WA,0.0
Columbia,WA_Columbia,10,2020-03-04,WA,0.0
Columbia,WA_Columbia,6,2020-03-05,WA,-0.4
Columbia,WA_Columbia,5,2020-03-06,WA,-0.16666666666666663
Columbia,WA_Columbia,5,2020-03-07,WA,0.0
Columbia,WA_Columbia,5,2020-03-08,WA,0.0
Columbia,WA_Columbia,5,2020-03-09,WA,0.0
Columbia,WA_Columbia,6,2020-03-10,WA,0.19999999999999996
Columbia,WA_Columbia,6,2020-03-11,WA,0.0
Columbia,WA_Columbia,6,2020-03-12,WA,0.0
Columbia,WA_Columbia,6,2020-03-13,WA,0.0
Columbia,WA_Columbia,7,2020-03-14,WA,0.16666666666666674
Columbia,WA_Columbia,7,2020-03-15,WA,0.0
Columbia,WA_Columbia,7,2020-03-16,WA,0.0
Columbia,WA_Columbia,7,2020-03-17,WA,0.0
Columbia,WA_Columbia,8,2020-03-18,WA,0.1428571428571428
Columbia,WA_Columbia,7,2020-03-19,WA,-0.125
Columbia,WA_Columbia,6,2020-03-20,WA,-0.1428571428571429
Columbia,WA_Columbia,5,2020-03-21,WA,-0.16666666666666663
Columbia,WA_Columbia,5,2020-03-22,WA,0.0
Columbia,WA_Columbia,5,2020-03-23,WA,0.0
Columbia,WA_Columbia,6,2020-03-24,WA,0.19999999999999996
Columbia,WA_Columbia,6,2020-03-25,WA,0.0
Columbia,WA_Columbia,5,2020-03-26,WA,-0.16666666666666663
Columbia,WA_Columbia,5,2020-03-27,WA,0.0
Columbia,WA_Columbia,4,2020-03-28,WA,-0.19999999999999996
Columbia,WA_Columbia,4,2020-03-29,WA,0.0
Columbia,WA_Columbia,5,2020-03-30,WA,0.25
Columbia,WA_Columbia,4,2020-03-31,WA,-0.19999999999999996
Columbia,WA_Columbia,3,2020-04-01,WA,-0.25
Columbia,WA_Columbia,3,2020-04-02,WA,0.0
Columbia,WA_Columbia,3,2020-04-03,WA,0.0
Columbia,WA_Columbia,4,2020-04-04,WA,0.33333333333333326
Columbia,WA_Columbia,4,2020-04-05,WA,0.0
Columbia,WA_Columbia,4,2020-04-06,WA,0.0
Columbia,WA_Columbia,4,2020-04-07,WA,0.0
Columbia,WA_Columbia,3,2020-04-08,WA,-0.25
Columbia,WA_Columbia,2,2020-04-09,WA,-0.33333333333333337
Columbia,WA_Columbia,3,2020-04-10,WA,0.5
Columbia,WA_Columbia,2,2020-04-11,WA,-0.33333333333333337
Columbia,WA_Columbia,2,2020-04-12,WA,0.0
Columbia,WA_Columbia,2,2020-04-13,WA,0.0
Cowlitz,WA_Cowlitz,76,2020-04-07,WA,
Cowlitz,WA_Cowlitz,77,2020-04-08,WA,0.013157894736842035
Cowlitz,WA_Cowlitz,79,2020-04-09,WA,0.025974025974025983
Cowlitz,WA_Cowlitz,81,2020-04-10,WA,0.025316455696202445
Cowlitz,WA_Cowlitz,85,2020-04-11,WA,0.04938271604938271
Cowlitz,WA_Cowlitz,93,2020-04-12,WA,0.09411764705882364
Cowlitz,WA_Cowlitz,96,2020-04-13,WA,0.032258064516129004
Ferry,WA_Ferry,12,2020-04-12,WA,
Ferry,WA_Ferry,12,2020-04-13,WA,0.0
Grays_Harbor,WA_Grays_Harbor,166,2020-01-01,WA,
Grays_Harbor,WA_Grays_Harbor,169,2020-01-02,WA,0.01807228915662651
Grays_Harbor,WA_Grays_Harbor,162,2020-01-03,WA,-0.041420118343195256
Grays_Harbor,WA_Grays_Harbor,160,2020-01-04,WA,-0.012345679012345734
Grays_Harbor,WA_Grays_Harbor,164,2020-01-05,WA,0.02499999999999991
Grays_Harbor,WA_Grays_Harbor,176,2020-01-06,WA,0.07317073170731714
Grays_Harbor,WA_Grays_Harbor,161,2020-01-07,WA,-0.08522727272727271
Grays_Harbor,WA_Grays_Harbor,167,2020-01-08,WA,0.037267080745341685
Grays_Harbor,WA_Grays_Harbor,177,2020-01-09,WA,0.05988023952095811
Grays_Harbor,WA_Grays_Harbor,174,2020-01-10,WA,-0.016949152542372836
Grays_Harbor,WA_Grays_Harbor,168,2020-01-11,WA,-0.03448275862068961
Grays_Harbor,WA_Grays_Harbor,172,2020-01-12,WA,0.023809523809523725
Grays_Harbor,WA_Grays_Harbor,178,2020-01-13,WA,0.03488372093023262
Grays_Harbor,WA_Grays_Harbor,168,2020-01-14,WA,-0.0561797752808989
Grays_Harbor,WA_Grays_Harbor,169,2020-01-15,WA,0.005952380952380931
Grays_Harbor,WA_Grays_Harbor,170,2020-01-16,WA,0.00591715976331364
Grays_Harbor,WA_Grays_Harbor,171,2020-01-17,WA,0.00588235294117645
Grays_Harbor,WA_Grays_Harbor,179,2020-01-18,WA,0.04678362573099415
Grays_Harbor,WA_Grays_Harbor,189,2020-01-19,WA,0.05586592178770955
Grays_Harbor,WA_Grays_Harbor,196,2020-01-20,WA,0.03703703703703698
Grays_Harbor,WA_Grays_Harbor,199,2020-01-21,WA,0.015306122448979664
Grays_Harbor,WA_Grays_Harbor,187,2020-01-22,WA,-0.06030150753768848
Grays_Harbor,WA_Grays_Harbor,195,2020-01-23,WA,0.04278074866310155
Grays_Harbor,WA_Grays_Harbor,182,2020-01-24,WA,-0.06666666666666665
Grays_Harbor,WA_Grays_Harbor,200,2020-01-25,WA,0.098901098901099
Grays_Harbor,WA_Grays_Harbor,202,2020-01-26,WA,0.010000000000000009
Grays_Harbor,WA_Grays_Harbor,203,2020-01-27,WA,0.004950495049504955
Grays_Harbor,WA_Grays_Harbor,197,2020-01-28,WA,-0.029556650246305383
Grays_Harbor,WA_Grays_Harbor,200,2020-01-29,WA,0.015228426395939021
Grays_Harbor,WA_Grays_Harbor,211,2020-01-30,WA,0.05499999999999994
Grays_Harbor,WA_Grays_Harbor,204,2020-01-31,WA,-0.033175355450236976
Grays_Harbor,WA_Grays_Harbor,211,2020-02-01,WA,0.03431372549019618
Grays_Harbor,WA_Grays_Harbor,210,2020-02-02,WA,-0.004739336492891044
Grays_Harbor,WA_Grays_Harbor,215,2020-02-03,WA,0.023809523809523725
Grays_Harbor,WA_Grays_Harbor,205,2020-02-04,WA,-0.046511627906976716
Grays_Harbor,WA_Grays_Harbor,200,2020-02-05,WA,-0.024390243902439046
Grays_Harbor,WA_Grays_Harbor,203,2020-02-06,WA,0.014999999999999902
Grays_Harbor,WA_Grays_Harbor,196,2020-02-07,WA,-0.03448275862068961
Grays_Harbor,WA_Grays_Harbor,202,2020-02-08,WA,0.030612244897959107
Grays_Harbor,WA_Grays_Harbor,204,2020-02-09,WA,0.00990099009900991
Grays_Harbor,WA_Grays_Harbor,208,2020-02-10,WA,0.019607843137254832
Grays_Harbor,WA_Grays_Harbor,198,2020-02-11,WA,-0.04807692307692313
Grays_Harbor,WA_Grays_Harbor,207,2020-02-12,WA,0.045454545454545414
Grays_Harbor,WA_Grays_Harbor,205,2020-02-13,WA,-0.009661835748792313
Grays_Harbor,WA_Grays_Harbor,205,2020-02-14,WA,0.0
Grays_Harbor,WA_Grays_Harbor,202,2020-02-15,WA,-0.014634146341463428
Grays_Harbor,WA_Grays_Harbor,214,2020-02-16,WA,0.05940594059405946
